,file_name,file_extension,id,width,height,channel,segmentation,area,bbox,use,bbox_area,bright,lumin,lapla,expos
1177,01419.jpeg,jpeg,1419,283,178,3,"[[2, 26, 274, 26, 274, 160, 2, 160]]",36448,"[2, 26, 272, 134]",train,72.35,0.45,0.15161833926672932,0.012437587840235274,ok
1178,01422.jpeg,jpeg,1422,181,181,3,"[[2, 42, 181, 42, 181, 173, 2, 173]]",23449,"[2, 42, 179, 131]",train,71.58,0.46,0.15300565613545358,0.009676147374782928,ok
1179,01423.jpeg,jpeg,1423,194,259,3,"[[0, 41, 170, 41, 170, 259, 0, 259]]",37060,"[0, 41, 170, 218]",train,73.76,0.44,0.14671291754372412,0.023126347909791477,ok
1180,01424.jpeg,jpeg,1424,512,340,3,"[[0, 119, 398, 119, 398, 330, 0, 330]]",83978,"[0, 119, 398, 211]",train,48.24,0.48,0.15942166924980783,0.01748896476558487,ok
1181,01425.png,png,1425,512,299,3,"[[380, 103, 473, 103, 473, 137, 380, 137]]",3162,"[380, 103, 93, 34]",train,2.07,0.38,0.12748700563698165,0.03309083417738956,ok
1182,01425.png,png,1425,512,299,3,"[[131, 94, 296, 94, 296, 200, 131, 200]]",17490,"[131, 94, 165, 106]",train,11.42,0.38,0.12748700563698165,0.03309083417738956,ok
1183,01425.png,png,1425,512,299,3,"[[30, 133, 86, 133, 86, 172, 30, 172]]",2184,"[30, 133, 56, 39]",train,1.43,0.38,0.12748700563698165,0.03309083417738956,ok
1184,01425.png,png,1425,512,299,3,"[[86, 130, 149, 130, 149, 184, 86, 184]]",3402,"[86, 130, 63, 54]",train,2.22,0.38,0.12748700563698165,0.03309083417738956,ok
1185,01425.png,png,1425,512,299,3,"[[240, 134, 507, 134, 507, 229, 240, 229]]",25365,"[240, 134, 267, 95]",train,16.57,0.38,0.12748700563698165,0.03309083417738956,ok
1186,01427.jpeg,jpeg,1427,259,194,3,"[[46, 16, 257, 16, 257, 139, 46, 139]]",25953,"[46, 16, 211, 123]",train,51.65,0.57,0.19107681709258423,0.008774007248677015,ok
1187,01428.jpeg,jpeg,1428,232,217,3,"[[40, 36, 215, 36, 215, 178, 40, 178]]",24850,"[40, 36, 175, 142]",train,49.36,0.5,0.16801451763501105,0.0033413920667407513,ok
1188,01429.jpeg,jpeg,1429,800,778,3,"[[14, 166, 752, 166, 752, 423, 14, 423]]",189666,"[14, 166, 738, 257]",train,30.47,0.44,0.14665221701362638,0.021629109955148395,ok
1189,01429.jpeg,jpeg,1429,800,778,3,"[[16, 632, 389, 632, 389, 723, 16, 723]]",33943,"[16, 632, 373, 91]",train,5.45,0.44,0.14665221701362638,0.021629109955148395,ok
1190,01429.jpeg,jpeg,1429,800,778,3,"[[426, 620, 767, 620, 767, 741, 426, 741]]",41261,"[426, 620, 341, 121]",train,6.63,0.44,0.14665221701362638,0.021629109955148395,ok
1191,01430.jpeg,jpeg,1430,281,142,3,"[[22, 10, 261, 10, 261, 133, 22, 133]]",29397,"[22, 10, 239, 123]",train,73.67,0.68,0.22526985231464147,0.0,over-exposed
1192,01431.jpeg,jpeg,1431,1024,498,3,"[[0, 0, 290, 0, 290, 138, 0, 138]]",40020,"[0, 0, 290, 138]",train,7.85,0.38,0.12512819353393967,0.018685231002153527,ok
1193,01431.jpeg,jpeg,1431,1024,498,3,"[[634, 211, 1024, 211, 1024, 498, 634, 498]]",111930,"[634, 211, 390, 287]",train,21.95,0.38,0.12512819353393967,0.018685231002153527,ok
1194,01431.jpeg,jpeg,1431,1024,498,3,"[[181, 161, 850, 161, 850, 498, 181, 498]]",225453,"[181, 161, 669, 337]",train,44.21,0.38,0.12512819353393967,0.018685231002153527,ok
1195,01431.jpeg,jpeg,1431,1024,498,3,"[[58, 94, 605, 94, 605, 415, 58, 415]]",175587,"[58, 94, 547, 321]",train,34.43,0.38,0.12512819353393967,0.018685231002153527,ok
1196,01431.jpeg,jpeg,1431,1024,498,3,"[[0, 55, 384, 55, 384, 308, 0, 308]]",97152,"[0, 55, 384, 253]",train,19.05,0.38,0.12512819353393967,0.018685231002153527,ok
1197,01431.jpeg,jpeg,1431,1024,498,3,"[[0, 274, 261, 274, 261, 498, 0, 498]]",58464,"[0, 274, 261, 224]",train,11.46,0.38,0.12512819353393967,0.018685231002153527,ok
1198,01432.jpeg,jpeg,1432,1024,768,3,"[[223, 355, 907, 355, 907, 533, 223, 533]]",121752,"[223, 355, 684, 178]",train,15.48,0.54,0.18057689957629103,0.012981985304136509,ok
1199,01433.jpeg,jpeg,1433,260,194,3,"[[23, 49, 230, 49, 230, 162, 23, 162]]",23391,"[23, 49, 207, 113]",train,46.37,0.38,0.12796582233210493,0.003954544891192378,ok
1200,01434.jpeg,jpeg,1434,823,800,3,"[[0, 1, 820, 1, 820, 800, 0, 800]]",655180,"[0, 1, 820, 799]",train,99.51,0.46,0.1518558617047467,0.025204874330534373,ok
1201,01435.jpeg,jpeg,1435,512,288,3,"[[12, 31, 502, 31, 502, 279, 12, 279]]",121520,"[12, 31, 490, 248]",train,82.41,0.6,0.19969375156023064,0.004180289806810538,ok
1202,01436.jpeg,jpeg,1436,542,264,3,"[[1, 31, 542, 31, 542, 264, 1, 264]]",126053,"[1, 31, 541, 233]",train,88.09,0.51,0.171241711303031,0.008118756441652657,ok
1203,01437.jpeg,jpeg,1437,480,640,3,"[[20, 108, 449, 108, 449, 427, 20, 427]]",136851,"[20, 108, 429, 319]",train,44.55,0.57,0.19151518246187363,0.02169040843007094,ok
1204,01438.png,png,1438,900,1200,4,"[[0, 368, 876, 368, 876, 718, 0, 718]]",306600,"[0, 368, 876, 350]",train,28.39,0.48,0.15953749576373757,0.024172751650420356,ok
1205,01439.jpeg,jpeg,1439,209,241,3,"[[7, 69, 206, 69, 206, 182, 7, 182]]",22487,"[7, 69, 199, 113]",train,44.64,0.51,0.17042814875889142,0.02498913387010669,ok
1206,01440.jpeg,jpeg,1440,424,283,3,"[[15, 78, 412, 78, 412, 235, 15, 235]]",62329,"[15, 78, 397, 157]",train,51.94,0.6,0.20085519862544213,0.014351592551717444,ok
1207,01441.jpeg,jpeg,1441,259,194,3,"[[71, 76, 259, 76, 259, 189, 71, 189]]",21244,"[71, 76, 188, 113]",train,42.28,0.34,0.11496391999727353,0.00429700854837986,ok
1208,01442.jpeg,jpeg,1442,1024,341,3,"[[8, 122, 340, 122, 340, 267, 8, 267]]",48140,"[8, 122, 332, 145]",train,13.79,0.59,0.19610543363545324,0.006404650097839915,over-exposed
1209,01442.jpeg,jpeg,1442,1024,341,3,"[[603, 187, 677, 187, 677, 261, 603, 261]]",5476,"[603, 187, 74, 74]",train,1.57,0.59,0.19610543363545324,0.006404650097839915,over-exposed
1210,01442.jpeg,jpeg,1442,1024,341,3,"[[503, 46, 616, 46, 616, 200, 503, 200]]",17402,"[503, 46, 113, 154]",train,4.98,0.59,0.19610543363545324,0.006404650097839915,over-exposed
1211,01442.jpeg,jpeg,1442,1024,341,3,"[[685, 7, 1018, 7, 1018, 333, 685, 333]]",108558,"[685, 7, 333, 326]",train,31.09,0.59,0.19610543363545324,0.006404650097839915,over-exposed
1212,01443.jpeg,jpeg,1443,960,720,3,"[[7, 0, 960, 0, 960, 719, 7, 719]]",685207,"[7, 0, 953, 719]",train,99.13,0.46,0.15311526037884293,0.0180282712864553,ok
1213,01444.png,png,1444,512,422,3,"[[0, 106, 440, 106, 440, 323, 0, 323]]",95480,"[0, 106, 440, 217]",train,44.19,0.56,0.18695425272202085,0.02641670131091716,ok
1214,01445.jpeg,jpeg,1445,512,227,3,"[[17, 1, 512, 1, 512, 227, 17, 227]]",111870,"[17, 1, 495, 226]",train,96.25,0.55,0.18320464336615702,0.007831983267907155,ok
1215,01446.jpeg,jpeg,1446,275,183,3,"[[58, 13, 261, 13, 261, 178, 58, 178]]",33495,"[58, 13, 203, 165]",train,66.56,0.51,0.16873228589332737,0.011687309286852314,ok
1216,01446.jpeg,jpeg,1446,275,183,3,"[[242, 75, 275, 75, 275, 136, 242, 136]]",2013,"[242, 75, 33, 61]",train,4.0,0.51,0.16873228589332737,0.011687309286852314,ok
1217,01447.jpeg,jpeg,1447,640,480,3,"[[5, 139, 420, 139, 420, 358, 5, 358]]",90885,"[5, 139, 415, 219]",train,29.58,0.56,0.18659018841911762,0.018116195510785842,ok
1218,01447.jpeg,jpeg,1447,640,480,3,"[[271, 142, 596, 142, 596, 267, 271, 267]]",40625,"[271, 142, 325, 125]",train,13.22,0.56,0.18659018841911762,0.018116195510785842,ok
1219,01447.jpeg,jpeg,1447,640,480,3,"[[0, 146, 29, 146, 29, 372, 0, 372]]",6554,"[0, 146, 29, 226]",train,2.13,0.56,0.18659018841911762,0.018116195510785842,ok
1220,01447.jpeg,jpeg,1447,640,480,3,"[[485, 93, 640, 93, 640, 205, 485, 205]]",17360,"[485, 93, 155, 112]",train,5.65,0.56,0.18659018841911762,0.018116195510785842,ok
1221,01448.jpeg,jpeg,1448,640,480,3,"[[90, 173, 586, 173, 586, 357, 90, 357]]",91264,"[90, 173, 496, 184]",train,29.71,0.51,0.171096039283769,0.0211417666614064,ok
1222,01449.jpeg,jpeg,1449,300,225,3,"[[18, 31, 300, 31, 300, 225, 18, 225]]",54708,"[18, 31, 282, 194]",train,81.05,0.52,0.17468363108206245,0.00466260245822264,ok
1223,01449.jpeg,jpeg,1449,300,225,3,"[[218, 2, 292, 2, 292, 35, 218, 35]]",2442,"[218, 2, 74, 33]",train,3.62,0.52,0.17468363108206245,0.00466260245822264,ok
1224,01450.jpeg,jpeg,1450,259,194,3,"[[0, 0, 258, 0, 258, 149, 0, 149]]",38442,"[0, 0, 258, 149]",train,76.51,0.49,0.16461378644519942,0.003029327442396221,ok
1225,01451.jpeg,jpeg,1451,500,500,3,"[[0, 153, 498, 153, 498, 427, 0, 427]]",136452,"[0, 153, 498, 274]",train,54.58,0.45,0.15075175947712413,0.025205258588164442,ok
1226,01452.jpeg,jpeg,1452,259,194,3,"[[158, 31, 259, 31, 259, 139, 158, 139]]",10908,"[158, 31, 101, 108]",train,21.71,0.46,0.15431946717574374,0.003989719070279844,ok
1227,01452.jpeg,jpeg,1452,259,194,3,"[[24, 15, 144, 15, 144, 144, 24, 144]]",15480,"[24, 15, 120, 129]",train,30.81,0.46,0.15431946717574374,0.003989719070279844,ok
1228,01453.jpeg,jpeg,1453,259,194,3,"[[21, 41, 205, 41, 205, 191, 21, 191]]",27600,"[21, 41, 184, 150]",train,54.93,0.43,0.1426704014939309,0.0023743152993453325,ok
1229,01454.jpeg,jpeg,1454,720,300,3,"[[8, 67, 720, 67, 720, 300, 8, 300]]",165896,"[8, 67, 712, 233]",train,76.8,0.47,0.15674862624061972,0.004135151032807696,ok
1230,01455.jpeg,jpeg,1455,1134,756,3,"[[241, 56, 1081, 56, 1081, 726, 241, 726]]",562800,"[241, 56, 840, 670]",train,65.65,0.51,0.16837725183046856,0.027570361430824166,ok
1231,01511.png,png,1511,2880,1800,4,"[[867, 82, 2877, 82, 2877, 1708, 867, 1708]]",3268260,"[867, 82, 2010, 1626]",train,63.05,0.24,0.07879873794682482,1.0928378141199039e-05,under-exposed
1232,01521.png,png,1521,2880,1800,4,"[[236, 89, 2877, 89, 2877, 1712, 236, 1712]]",4286343,"[236, 89, 2641, 1623]",train,82.68,0.37,0.12441511841362059,4.453882610968149e-05,under-exposed
1233,01526.png,png,1526,2880,1800,4,"[[406, 90, 2878, 90, 2878, 1644, 406, 1644]]",3841488,"[406, 90, 2472, 1554]",train,74.1,0.3,0.09931006112321476,0.00964664784613867,ok
1234,01529.jpeg,jpeg,1529,1300,956,3,"[[351, 251, 1141, 251, 1141, 742, 351, 742]]",387890,"[351, 251, 790, 491]",train,31.21,0.45,0.15079084967320255,0.01944677010783779,ok
1235,01530.jpeg,jpeg,1530,275,183,3,"[[51, 24, 275, 24, 275, 183, 51, 183]]",35616,"[51, 24, 224, 159]",train,70.77,0.54,0.17980366831282935,0.009329618168157649,ok
1236,01531.jpeg,jpeg,1531,800,350,3,"[[76, 16, 618, 16, 618, 350, 76, 350]]",181028,"[76, 16, 542, 334]",train,64.65,0.58,0.19296794584500465,0.006384767036741297,ok
1237,01533.jpeg,jpeg,1533,301,167,3,"[[195, 53, 300, 53, 300, 89, 195, 89]]",3780,"[195, 53, 105, 36]",train,7.52,0.41,0.13776402637367438,0.006233140343324112,ok
1238,01533.jpeg,jpeg,1533,301,167,3,"[[11, 54, 272, 54, 272, 167, 11, 167]]",29493,"[11, 54, 261, 113]",train,58.67,0.41,0.13776402637367438,0.006233140343324112,ok
1239,01533.jpeg,jpeg,1533,301,167,3,"[[128, 54, 163, 54, 163, 64, 128, 64]]",350,"[128, 54, 35, 10]",train,0.7,0.41,0.13776402637367438,0.006233140343324112,ok
1240,01534.jpeg,jpeg,1534,1000,750,3,"[[263, 238, 929, 238, 929, 536, 263, 536]]",198468,"[263, 238, 666, 298]",train,26.46,0.45,0.1512511529411765,0.0049316389109510025,ok
1241,01535.jpeg,jpeg,1535,262,192,3,"[[33, 49, 199, 49, 199, 147, 33, 147]]",16268,"[33, 49, 166, 98]",train,32.34,0.45,0.15134603830930166,0.006962831587162292,ok
1242,01536.jpeg,jpeg,1536,450,337,3,"[[23, 41, 420, 41, 420, 336, 23, 336]]",117115,"[23, 41, 397, 295]",train,77.23,0.41,0.13742547877487074,0.015065459372031714,ok
1243,01537.jpeg,jpeg,1537,300,168,3,"[[24, 15, 299, 15, 299, 166, 24, 166]]",41525,"[24, 15, 275, 151]",train,82.39,0.44,0.14618881626724764,0.006656684791709133,ok
1244,01538.jpeg,jpeg,1538,1300,954,3,"[[148, 28, 1283, 28, 1283, 808, 148, 808]]",885300,"[148, 28, 1135, 780]",train,71.38,0.38,0.12802473141059903,0.018067391628633814,ok
1245,01539.jpeg,jpeg,1539,800,531,3,"[[23, 63, 584, 63, 584, 460, 23, 460]]",222717,"[23, 63, 561, 397]",train,52.43,0.45,0.1510478471991433,0.014321391533982934,ok
1246,01540.jpeg,jpeg,1540,284,177,3,"[[78, 31, 272, 31, 272, 136, 78, 136]]",20370,"[78, 31, 194, 105]",train,40.52,0.48,0.16163369567874364,0.015177434447859023,ok
1247,01541.jpeg,jpeg,1541,1300,956,3,"[[156, 1, 1129, 1, 1129, 793, 156, 793]]",770616,"[156, 1, 973, 792]",train,62.01,0.52,0.17406695717660517,0.003620590563823405,ok
1248,01542.jpeg,jpeg,1542,1200,1189,3,"[[135, 200, 1121, 200, 1121, 1083, 135, 1083]]",870638,"[135, 200, 986, 883]",train,61.02,0.35,0.11740654620880217,0.054578098495793786,ok
1249,01543.jpeg,jpeg,1543,276,183,3,"[[4, 53, 183, 53, 183, 168, 4, 168]]",20585,"[4, 53, 179, 115]",train,40.76,0.44,0.14719803657584044,0.025853318520281353,ok
1250,01544.jpeg,jpeg,1544,286,176,3,"[[30, 1, 245, 1, 245, 146, 30, 146]]",31175,"[30, 1, 215, 145]",train,61.93,0.51,0.17003371331579886,0.009568249719290916,ok
1251,01545.jpeg,jpeg,1545,275,183,3,"[[54, 73, 180, 73, 180, 171, 54, 171]]",12348,"[54, 73, 126, 98]",train,24.54,0.44,0.14516832744026573,0.010611225646441649,ok
1252,01546.jpeg,jpeg,1546,1300,952,3,"[[128, 144, 1132, 144, 1132, 806, 128, 806]]",664648,"[128, 144, 1004, 662]",train,53.7,0.36,0.11914376655639629,0.01332361068752549,ok
1253,01547.jpeg,jpeg,1547,286,176,3,"[[56, 37, 182, 37, 182, 138, 56, 138]]",12726,"[56, 37, 126, 101]",train,25.28,0.44,0.14575776273637234,0.006912010388647213,ok
1254,01548.jpeg,jpeg,1548,1200,1009,3,"[[221, 221, 1050, 221, 1050, 914, 221, 914]]",574497,"[221, 221, 829, 693]",train,47.45,0.46,0.15466814141139332,0.015188474630165321,ok
1255,01548.jpeg,jpeg,1548,1200,1009,3,"[[959, 323, 1188, 323, 1188, 529, 959, 529]]",47174,"[959, 323, 229, 206]",train,3.9,0.46,0.15466814141139332,0.015188474630165321,ok
1256,01550.jpeg,jpeg,1550,800,600,3,"[[155, 270, 646, 270, 646, 512, 155, 512]]",118822,"[155, 270, 491, 242]",train,24.75,0.49,0.16204323257080605,0.03156925193302641,ok
1257,01552.jpeg,jpeg,1552,1300,1150,3,"[[767, 121, 1238, 121, 1238, 498, 767, 498]]",177567,"[767, 121, 471, 377]",train,11.88,0.5,0.16604733600017477,0.03321564028547945,ok
1258,01552.jpeg,jpeg,1552,1300,1150,3,"[[438, 200, 945, 200, 945, 549, 438, 549]]",176943,"[438, 200, 507, 349]",train,11.84,0.5,0.16604733600017477,0.03321564028547945,ok
1259,01553.jpeg,jpeg,1553,259,195,3,"[[31, 35, 242, 35, 242, 154, 31, 154]]",25109,"[31, 35, 211, 119]",train,49.72,0.42,0.13885422591304944,0.015966324115333497,ok
1260,01554.jpeg,jpeg,1554,275,183,3,"[[15, 1, 273, 1, 273, 182, 15, 182]]",46698,"[15, 1, 258, 181]",train,92.79,0.48,0.16018434424606073,0.008927705433598061,ok
1261,01555.jpeg,jpeg,1555,259,194,3,"[[64, 36, 253, 36, 253, 123, 64, 123]]",16443,"[64, 36, 189, 87]",train,32.72,0.49,0.1627003768907953,0.004085560043202395,ok
1262,01556.jpg,jpg,1556,810,471,3,"[[54, 28, 751, 28, 751, 416, 54, 416]]",270436,"[54, 28, 697, 388]",train,70.89,0.38,0.12630947235298057,0.014833147913405552,ok
1263,01557.jpg,jpg,1557,398,280,3,"[[1, 22, 397, 22, 397, 259, 1, 259]]",93852,"[1, 22, 396, 237]",train,84.22,0.55,0.18495628234543396,0.016943026160107774,ok
1264,01559.jpeg,jpeg,1559,1520,720,3,"[[121, 210, 1329, 210, 1329, 717, 121, 717]]",612456,"[121, 210, 1208, 507]",train,55.96,0.34,0.11194765030768644,0.0,under-exposed
1265,01560.jpeg,jpeg,1560,1520,720,3,"[[121, 267, 1272, 267, 1272, 719, 121, 719]]",520252,"[121, 267, 1151, 452]",train,47.54,0.31,0.10318912323701407,0.0,under-exposed
1266,01561.jpeg,jpeg,1561,1920,1200,3,"[[971, 327, 1918, 327, 1918, 1098, 971, 1098]]",730137,"[971, 327, 947, 771]",train,31.69,0.32,0.10613790452523605,0.013616059153420134,ok
1267,01566.jpeg,jpeg,1566,1520,720,3,"[[120, 21, 1400, 21, 1400, 720, 120, 720]]",894720,"[120, 21, 1280, 699]",train,81.75,0.31,0.10211874355005164,0.0,under-exposed
1268,01567.jpeg,jpeg,1567,1520,720,3,"[[715, 310, 1036, 310, 1036, 590, 715, 590]]",89880,"[715, 310, 321, 280]",train,8.21,0.45,0.15055717282039519,0.0,under-exposed
1269,01574.jpeg,jpeg,1574,1920,1200,3,"[[923, 267, 1730, 267, 1730, 677, 923, 677]]",330870,"[923, 267, 807, 410]",train,14.36,0.42,0.13911922601216406,0.0,under-exposed
1270,01578.jpeg,jpeg,1578,1920,1200,3,"[[208, 102, 567, 102, 567, 606, 208, 606]]",180936,"[208, 102, 359, 504]",train,7.85,0.28,0.09193520447530863,0.015023583926503336,ok
1271,01578.jpeg,jpeg,1578,1920,1200,3,"[[1, 288, 201, 288, 201, 584, 1, 584]]",59200,"[1, 288, 200, 296]",train,2.57,0.28,0.09193520447530863,0.015023583926503336,ok
1272,01578.jpeg,jpeg,1578,1920,1200,3,"[[561, 297, 1095, 297, 1095, 510, 561, 510]]",113742,"[561, 297, 534, 213]",train,4.94,0.28,0.09193520447530863,0.015023583926503336,ok
1273,01581.jpeg,jpeg,1581,1520,720,3,"[[956, 377, 1187, 377, 1187, 638, 956, 638]]",60291,"[956, 377, 231, 261]",train,5.51,0.38,0.12783273253258418,0.0,under-exposed
1274,01581.jpeg,jpeg,1581,1520,720,3,"[[128, 191, 250, 191, 250, 314, 128, 314]]",15006,"[128, 191, 122, 123]",train,1.37,0.38,0.12783273253258418,0.0,under-exposed
1275,01581.jpeg,jpeg,1581,1520,720,3,"[[120, 273, 472, 273, 472, 535, 120, 535]]",92224,"[120, 273, 352, 262]",train,8.43,0.38,0.12783273253258418,0.0,under-exposed
1276,01581.jpeg,jpeg,1581,1520,720,3,"[[1204, 397, 1401, 397, 1401, 669, 1204, 669]]",53584,"[1204, 397, 197, 272]",train,4.9,0.38,0.12783273253258418,0.0,under-exposed
1277,01581.jpeg,jpeg,1581,1520,720,3,"[[535, 264, 857, 264, 857, 481, 535, 481]]",69874,"[535, 264, 322, 217]",train,6.38,0.38,0.12783273253258418,0.0,under-exposed
1278,01582.jpeg,jpeg,1582,1920,1200,3,"[[884, 531, 1661, 531, 1661, 1138, 884, 1138]]",471639,"[884, 531, 777, 607]",train,20.47,0.35,0.11646335160221497,0.010272961144154203,ok
1279,01583.png,png,1583,2880,1800,4,"[[2, 85, 2593, 85, 2593, 1716, 2, 1716]]",4225921,"[2, 85, 2591, 1631]",train,81.52,0.17,0.055753139373033216,0.0009140435078358251,under-exposed
1280,01585.jpeg,jpeg,1585,1920,1200,3,"[[0, 262, 881, 262, 881, 1042, 0, 1042]]",687180,"[0, 262, 881, 780]",train,29.83,0.32,0.10518504277868557,0.010045476953296406,ok
1281,01586.jpeg,jpeg,1586,1920,1200,3,"[[819, 496, 1536, 496, 1536, 1110, 819, 1110]]",440238,"[819, 496, 717, 614]",train,19.11,0.31,0.10254047408315177,0.0015101579837544542,ok
1282,01587.jpeg,jpeg,1587,1920,1200,3,"[[954, 407, 1523, 407, 1523, 669, 954, 669]]",149078,"[954, 407, 569, 262]",train,6.47,0.41,0.13720137924382722,0.006566519346144399,ok
1283,01590.jpeg,jpeg,1590,1920,1200,3,"[[2, 435, 1474, 435, 1474, 1139, 2, 1139]]",1036288,"[2, 435, 1472, 704]",train,44.98,0.36,0.12080967683369644,0.0011704024940521862,under-exposed
1284,01591.jpeg,jpeg,1591,1920,1200,3,"[[869, 346, 1761, 346, 1761, 1139, 869, 1139]]",707356,"[869, 346, 892, 793]",train,30.7,0.4,0.13274491308097316,0.046350856147028247,ok
1285,01591.jpeg,jpeg,1591,1920,1200,3,"[[1845, 401, 1918, 401, 1918, 910, 1845, 910]]",37157,"[1845, 401, 73, 509]",train,1.61,0.4,0.13274491308097316,0.046350856147028247,ok
1286,01592.jpeg,jpeg,1592,1520,720,3,"[[893, 351, 1145, 351, 1145, 679, 893, 679]]",82656,"[893, 351, 252, 328]",train,7.55,0.37,0.12447837595077015,0.0,under-exposed
1287,01592.jpeg,jpeg,1592,1520,720,3,"[[478, 301, 652, 301, 652, 443, 478, 443]]",24708,"[478, 301, 174, 142]",train,2.26,0.37,0.12447837595077015,0.0,under-exposed
1288,01592.jpeg,jpeg,1592,1520,720,3,"[[763, 155, 829, 155, 829, 216, 763, 216]]",4026,"[763, 155, 66, 61]",train,0.37,0.37,0.12447837595077015,0.0,under-exposed
1289,01592.jpeg,jpeg,1592,1520,720,3,"[[826, 149, 910, 149, 910, 211, 826, 211]]",5208,"[826, 149, 84, 62]",train,0.48,0.37,0.12447837595077015,0.0,under-exposed
1290,01592.jpeg,jpeg,1592,1520,720,3,"[[122, 375, 454, 375, 454, 721, 122, 721]]",114872,"[122, 375, 332, 346]",train,10.5,0.37,0.12447837595077015,0.0,under-exposed
1291,01592.jpeg,jpeg,1592,1520,720,3,"[[471, 132, 614, 132, 614, 199, 471, 199]]",9581,"[471, 132, 143, 67]",train,0.88,0.37,0.12447837595077015,0.0,under-exposed
1292,01592.jpeg,jpeg,1592,1520,720,3,"[[291, 144, 486, 144, 486, 216, 291, 216]]",14040,"[291, 144, 195, 72]",train,1.28,0.37,0.12447837595077015,0.0,under-exposed
1293,01592.jpeg,jpeg,1592,1520,720,3,"[[682, 158, 749, 158, 749, 223, 682, 223]]",4355,"[682, 158, 67, 65]",train,0.4,0.37,0.12447837595077015,0.0,under-exposed
1294,01593.jpeg,jpeg,1593,1520,720,3,"[[679, 294, 1022, 294, 1022, 581, 679, 581]]",98441,"[679, 294, 343, 287]",train,8.99,0.45,0.14933707908114516,0.0,under-exposed
1295,01596.jpeg,jpeg,1596,1520,720,3,"[[747, 143, 816, 143, 816, 203, 747, 203]]",4140,"[747, 143, 69, 60]",train,0.38,0.39,0.13032301102702287,0.0,under-exposed
1296,01596.jpeg,jpeg,1596,1520,720,3,"[[823, 190, 913, 190, 913, 295, 823, 295]]",9450,"[823, 190, 90, 105]",train,0.86,0.39,0.13032301102702287,0.0,under-exposed
1297,01596.jpeg,jpeg,1596,1520,720,3,"[[1046, 357, 1329, 357, 1329, 719, 1046, 719]]",102446,"[1046, 357, 283, 362]",train,9.36,0.39,0.13032301102702287,0.0,under-exposed
1298,01596.jpeg,jpeg,1596,1520,720,3,"[[730, 176, 811, 176, 811, 257, 730, 257]]",6561,"[730, 176, 81, 81]",train,0.6,0.39,0.13032301102702287,0.0,under-exposed
1299,01597.jpeg,jpeg,1597,1520,720,3,"[[310, 281, 539, 281, 539, 415, 310, 415]]",30686,"[310, 281, 229, 134]",train,2.8,0.33,0.1096569224668425,0.0,under-exposed
1300,01597.jpeg,jpeg,1597,1520,720,3,"[[498, 0, 1401, 0, 1401, 720, 498, 720]]",650160,"[498, 0, 903, 720]",train,59.41,0.33,0.1096569224668425,0.0,under-exposed
1301,01598.jpeg,jpeg,1598,1520,720,3,"[[545, 338, 842, 338, 842, 689, 545, 689]]",104247,"[545, 338, 297, 351]",train,9.53,0.38,0.12819650723349774,0.0,under-exposed
1302,01598.jpeg,jpeg,1598,1520,720,3,"[[1026, 491, 1401, 491, 1401, 721, 1026, 721]]",86250,"[1026, 491, 375, 230]",train,7.88,0.38,0.12819650723349774,0.0,under-exposed
1303,01598.jpeg,jpeg,1598,1520,720,3,"[[601, 138, 680, 138, 680, 207, 601, 207]]",5451,"[601, 138, 79, 69]",train,0.5,0.38,0.12819650723349774,0.0,under-exposed
1304,01598.jpeg,jpeg,1598,1520,720,3,"[[530, 136, 596, 136, 596, 192, 530, 192]]",3696,"[530, 136, 66, 56]",train,0.34,0.38,0.12819650723349774,0.0,under-exposed
1305,01598.jpeg,jpeg,1598,1520,720,3,"[[792, 200, 922, 200, 922, 334, 792, 334]]",17420,"[792, 200, 130, 134]",train,1.59,0.38,0.12819650723349774,0.0,under-exposed
1306,01598.jpeg,jpeg,1598,1520,720,3,"[[525, 114, 582, 114, 582, 142, 525, 142]]",1596,"[525, 114, 57, 28]",train,0.15,0.38,0.12819650723349774,0.0,under-exposed
1307,01599.jpeg,jpeg,1599,1520,720,3,"[[223, 301, 1275, 301, 1275, 719, 223, 719]]",439736,"[223, 301, 1052, 418]",train,40.18,0.3,0.10100462604632496,0.0,under-exposed
1308,01600.jpeg,jpeg,1600,1520,720,3,"[[260, 348, 827, 348, 827, 495, 260, 495]]",83349,"[260, 348, 567, 147]",train,7.62,0.33,0.11099186112066661,0.0,under-exposed
1309,01600.jpeg,jpeg,1600,1520,720,3,"[[265, 466, 1291, 466, 1291, 719, 265, 719]]",259578,"[265, 466, 1026, 253]",train,23.72,0.33,0.11099186112066661,0.0,under-exposed
1310,01601.jpeg,jpeg,1601,1520,720,3,"[[342, 123, 933, 123, 933, 627, 342, 627]]",297864,"[342, 123, 591, 504]",train,27.22,0.26,0.08583756043840539,0.0,under-exposed
